key,source,target
/FA77288D42B9A244C0ED4C9A9BFC67DC,"Fire Fighters",消防士
/6855A7014AFCCD2BCDDCD3BF98D1E30B,"Fire and Water",火と水
/89F4C97D4852F24A3D57DFB7D6C28E99,"Fire the current weapon",現在の武器を発射する
/A11AFDBB4EBDD4C1588B328F74D9A31F,"First interaction key",最初のインタラクションキー
/77962FFF44296264353C41A08D4B2203,Foam,フォーム
/A80625E34B65A9876C92E2868F81A768,"Focus Camera",フォーカスカメラ
/794D72C64CDD4462307DD98235DF6C75,"Focus the camera on selected bricks",フォーカスカメラ
/EC9D80844C388C5BA7B10AB1992CE7EC,Follow,フォローする
/1D719F464792F32E465535ADF56A79E3,"Follow Location",位置情報をフォローする
/7B05DB7443B8AE274953F1BBC4904B64,"Free Camera",フリーカメラ
/B563C5B64630591DB82E33A66403F912,"Free Camera",フリーカメラ
/D0522F1947A8992857BF7194890E0E8F,"Free Camera",フリーカメラ
/18E1618C47E1118F794F61888AA34E0F,"Freeze Vehicle",乗り物を固定
/7F999C64432EFB46CFC414A6FA150F9F,"Freeze all parts of the vehicle",乗り物のすべてのパーツを固定
/F40007694D82835FA8967586770519F2,"German Fire Department",ドイツ消防署
/872E47014CA4D5AF0A11938FCA7E3594,"German Police",ドイツ警察
/CA3294FB421432E72582BBA36F1BA271,"Give Up",あきらめる
/03D9E85849CC6BEF1B7B8B8A08B3D377,Glass,ガラス
/FD841B0C481F0DE083C30EB52754A04D,Glow,発光
/69754D574DF8AAC3F971138FE28BC860,"Go to main menu?",メインメニューに行きますか？
/D3FF1826475F71F9F25726B16E5E618F,"Go to next Level",次のレベルに進む
/8BE6E53245EE2D33C41F059DFC3EE24E,Gold,金
/4039EA4549D064A6768318ADCA7F719B,"Grid Map","Grid Map"
/DAEA47B540807F30DBD64DBD7E4F5383,Guns,銃
/36E9B24645A33E5743BA8F986CB68C27,"Hand Brake",ハンドブレーキ
/822D78734534CB024F0DAB8F62B138F8,"Hazard Lights",ハザードランプ
/2D15217E4B2B5F5EACC6B2A8F870CE33,Headlights,ヘッドライト
/483D557C46382A019EF701915B228103,Hide,隠す
/010840B642D0B1FB5E88DDBD7E27C133,"High fog",濃霧
/473FB3E04A058D135BB280996B5C37DF,"Holo Sight",ホロサイト
/4D9CA66F497C08F3AA4178B7EC10647B,"Horizontal View",水平方向のビュー
/53B19189458462518C6277873052199D,Horn,警笛
/81780678446F9958D83E5F975C19BA3A,Import,インポート
/15F03C32412D88A2A0B0F0AAF217E0D4,"Incendiary Grenade",焼夷手榴弾
/901FA17C44BEEE8FA2383485C216A784,"Input Help",入力ヘルプ
/501221D649A13FC69485FE867474F4E9,"Input and Output",入出力
/623D1C054EC504035F2013AE4141A8C3,"Interact Axis",インタラクト軸
/9BCD43AE470152A4FF665FA02BD3A99F,Inventory,インベントリ
/DEDBD2FC42B1EA2BF02220B2A52776C6,Inventory,インベントリ
/FFBD944948BB5C42E02291959C8EF5BF,"Invert Selection",選択範囲を反転
/7D27D7B24BFCA68F13DB048216E3F36C,"Invert Steering",ステアリング反転
/E2F877CC4BD6C710DDD62896331FE22B,"Invert steering on selected axles",選択した車軸でステアリングを反転します
/602F7D5D41D01413DC87A3926B42F129,"Join session {0}?","セッション {0} に参加しますか?"
/20758B784601D5BBF36B76B77FBD745F,"Joining {0}",{0}に参加しています
/8B54D7E74C7166DDDD6DE081E51E8770,Jump,ジャンプ
/E4F3BC9E46BA9AFAA25C2FA05B944EE0,"Keep the new resolution and video mode? Reverting in {0}.","新しい解像度とビデオモードを維持しますか? {0} で元に戻します。"
/AE92B9C74DB3CAD49F49A0B0320B84EA,"LED Matrix",LED行列
/744D9B7F4A471694C8ACAA8AEC9A2211,"Leave the match?",試合から退出しますか？
/2D9A01B44E76021BCF9AD19E6A1BC0AA,"Let your Bob collapse",ボブを崩壊させましょう
/19DB6CD34C1D67377FD3D7BCAB9C9863,Lights,ライト
/23ECD61340CD3A3E9EA130A930790F3C,Lights,ライト
/6CE973F747CACA8E31B294B8FC8B259C,Like,好き
/9317B43C40F1B990643CFCB4087A8567,Liked,好き
/2047E15B476860C75C9690830F6FCA9E,"Look At",見てください
/89FD1A7640BAA857BB143286C3C81A9D,"Main Menu",メインメニュー
/B12A07534125867F9849D59B91E4BDF5,Map,マップ
/88124BAB4C5B33392515A6837A166069,"Max Slomo Speed",最大スロー速度
/55ADFD574711DAE4380EAA9775B767E4,"May conflict with",と競合する可能性があります
/4DFDCAC540E8D0536E41209BAC32CCA8,"Measurement System",測定システム
/258DE7CA43AB50ED3D1914A0E9F199E2,Menu,メニュー
/BB433CC54E13800E1C87BB8652590919,"Min Slomo Speed",最小スロー速度
/40FA953C4C4D7426E615A68CE2433AA3,"Mirror Selection",反対側に移動させる
/8AF1646348D6B539F92FFC9D3FCA79BC,"Mirror selected bricks along the current mirror axis",現在のミラー軸に沿って選択したBrickをミラーリングします
/16C431EC4FB5259AFAEFAD99D84B60EC,Modify,修正する
/0A5708B44A32353C45C6F8B2E34B180A,Move,動く
/1576303245B94D43CEE21EAB3D805E9E,Move,動く
/34713BBE461EF272D3343A92C82CE2E0,Move,動く
/63AA85DA4D11378241307084C5C8D5D4,Move,動く
/A91984444E2B2240C2A7FAAE0D1C1F43,Move,動く
/AA6AFC0044595B2581B409ACBB3BB59F,"Move Along X Axis","X 軸に沿って移動"
/F3232F2844B2188D5230D5BA2EE413E9,"Move Along Y Axis","Y 軸に沿って移動"
/72F55AF94E73D98DD1854C9AC39FD299,"Move Along Z Axis",Z軸に沿って移動
/B51A1344472F880786B82A85E0105E22,"Move Camera",カメラを移動する
/D69AEEB44D62211AF1438B95B7C649C5,"Move Perpendicular",垂直に移動
/1ED73E704F79CBCD2D14D18601E81318,"Next Camera",次のカメラ
/FED3CA3F4973926D5F1CA2B28924336F,"Next Dummy",次のダミー
/B94836244D64BC7E1E0C4ABFCC4A1121,"Next Explosive",次の爆発物
/E70DDC7C414C73E24BA5FFA8A206E15F,"Next Fire Action",次の射撃アクション
/C1D65FA649ADC263FFE26283F9BE80B6,"Next Seat",隣の席
/8D390BEF4F52F10EEF3C5D8C4A4D5FF8,"Next Slot",次のスロット
/B44C36B749605CCECC410CB0CB2C175E,"Next Vehicle",次の車両
/A1CD481B48AC163A5B782C9A873C90A9,Nitro,ニトロ
/168DC4EA4F275F59BD153891A778D066,"No Team",チームがありません
/F5249A084CEE08D3C868E8B79A343738,"Not in conflict",矛盾していない
/2B93F1FC47287BAE38474DA15377FC5C,Oak,オーク
/A73A40AF49297B6018CD929C4A939EBB,"Oil Slick",油膜
/904A2BFE40CA70185866F69E6DA8023F,"Old Wood",オールドウッド
/19506C984D1D2E1784FB248B2BDADC3C,Open,開く
/67DC1152438FD2CFB20601AE2179AD11,"Open Containing Folder",乗り物データがあるフォルダーを開く
/C211ECBA442062FE88AEFF952CD70DA3,"Open in Editor",エディターで開く
/040DE0AC42C904027B5C96805B380FC2,"Open multiplayer chat",マルチプレイヤーチャットを開く
/58AA38304B4EF715B3733DB4FDC70332,"Open or close the inventory screen",インベントリ画面を開くまたは閉じる
/7288817D4A69CE24B4EE649E0AE9A3C5,"Open or close the scoreboard screen",スコアボード画面を開くまたは閉じる
/E5736233490F6CF68B8A29990C96688F,"Open or close the top down map screen",トップダウンマップ画面の開閉
/9833CEAD429AA7DADDB01AAF96B62CA2,"Open the vehicle browser to spawn or replace a vehicle",車両ブラウザを開いて車両を生成または置き換えます
/5BE2A7FB4AB0BC8EC3FA819E75B71396,"Operation Mode",動作モード
/19DB56B44954BA8AA831EEAD2B8DD0F9,Overwrite,上書き
/3E8FDA0F4D16803547DB149C7C2071FE,Paint,ペイント
/8EF5D0784D006E90D021C59934AB354D,Paint,ペイント
/7879AFB7455EDC0819D8999C1BCC109C,Pants,パンツ
/A4381E5748884CD0501FE1967ED0336B,Pants,パンツ
/F4551BCA452D8A8F19DFEF8401312CFF,"Partly cloudy",所により曇り
/2F86E58E47A6501C0EBF47BEEA71DF74,Paste,ペースト
/E6E252E84AE9DAD19D67099C322F2568,"Paste from clipboard",クリップボードから貼り付け
/DF93248447432CAAA53566990D01A184,"Pause Game",ゲームを一時停止する
/A95088CF43296DA632B226A8E3B7FDED,Petrol,ガソリン
/42F173B541E72A2AA0C2B0A0D36ED33A,"Photosensitivity warning: This game contains bright and flashing imagery.","光過敏症に関する警告: このゲームには明るく点滅する画像が含まれています。"
/70EEDE0F4B7DECCE2496378BC552EE0F,"Pick Value",値の選択
/72CED81D4642597F4D647F8B85ADD1C5,"Pick an object to copy the value from",値のコピー元のオブジェクトを選択してください
/7F95D429478EDB6DC65DE4B196692659,"Pin Vehicle",ピンビークル
/398EA83D41DAFBE7D49B198E1C340C30,"Pin the main part of the vehicle",車両の主要部分をピンで固定します
/2FF4748346AD3E12B0406E8703E46714,Pine,パイン
/7BA4668249777D86717ECBB20C41A79B,Pitch,ピッチ
/56A7CCBD47AEFA34232BFCB40E0FBD7D,"Pivot Camera",ピボットカメラ
/829600C5417687E65BB688851FE452AE,Plastic,プラスチック
/EB769C354AFE40841832B08CA76231BD,Player,プレーヤー
/7E75D1C643BDC64F2853EBBECCFA42B6,"Player Invincible",プレイヤー無敵
/7515F0234975F88D9229F3BA57147439,Police,警察
/22A38826486801B0FC8FD996029E0A5A,"Possess the next dummy",次のダミーを所有する
/D2CF217F47C80544BF04A4AC9A7BD535,"Possess the previous dummy",前のダミーを所有する
/2D03558C49C18028A71110B77F8C60EA,"Previous Camera",以前のカメラ
/DD233E83464BB7AB6CF68A9FE52D603B,"Previous Dummy",前のダミー
/C7ED5EBC43CDAA8E2E518990AD0431B5,"Previous Explosive",前の爆発物
/B8BD787E498ED7AD864EAAAA08E3F84E,"Previous Fire Action",前の火災アクション
/E615DB6240BC98AF69B49E81FEDD689B,"Previous Seat",前の席
/B09B189D4A2DC119D063448B033AE861,"Previous Slot",前のスロット
/6BD65FDB4C53B2454FC4FBB61BFFCEAE,"Previous Vehicle",前の車両
/50BF9AB44F682ED1E1F4BFA3D61816D7,Primary,メインスロット
/CEFE686C4D7B41E479985886F0B37B79,Primary,メインスロット
/EECBC57641CEBCA43C85259B5195E646,"Primary Weapon",プライマリ武器
/B45B46EA44231E68451686ACB9D140F3,"Projectile Camera",発射体カメラ
/7C04E17845A5B34B2067B484C2B91DDF,"Quit Game",ゲームを終了する
/6CDCDF7B4E437551DE2595B0E284782C,"Quit to desktop?",デスクトップを終了しますか?
/D574E4954DD7993B018022B986177FB8,Racetrack,Racetrack
/787D70434B444BCD56E410A599F64F24,Rain,雨
/1AF1FE8D4B0F25ECF2E080B483AF64D1,Ramps,スロープ
/A7E4761D440E923DE80B999DC0A03825,"Recover Auto Save",自動保存を回復する
/26129B014861619084FC3EBB3A8AC0C6,"Recover Here",その場で復活
/502B1EB84C34E287AD19208242A54C94,"Recover at Garage",ガレージで復活
/2546FFF7445FC0FA715672981E8D41C0,Redirectors,リダイレクタ
/D6A3341740D8A8FB5CBA6593E4E70256,Redo,やり直し
/0DBFA0294AB6CEBFF254EAA6364327F1,Reload,リロード
/9C20367545B5B1EA8C05B8A3C988EFD3,"Reload your current gun",現在の銃をリロードする
/FC84076E4335582F18BC81B427B27D8E,"Remove All Vehicles",すべての車両を削除する
/473464A24D51279899F640B0E7A9F731,"Remove Bob",ボブを削除する
/5B76259144F2CE00A762739A3A7CA6A3,"Remove Dummies",ダミーを削除
/C1418F414BB8C65B7250CCB6E286E5DA,"Remove Empty Vehicles",空車の撤去
/FD239AC146CEF48253762EAA1C1FCEC6,"Remove Vehicle",車両の削除
/BA2D663A476A4AC89EE08A8E449D189F,"Remove all dummies in the world",世界中のダミーをすべて削除する
/A3B0F1CF42E33539754C09AA25754F45,"Remove binding",バインディングを削除する
/4D5F74564A5354C5D19897B788DEE6D2,"Replace Vehicle",車両を交換する
/8E77657648B00B76A3DBC280B95C113B,"Reset Pan and Zoom",移動と拡大をリセット
/A6E6CAD14E79A5EB56AC069B7A0CBB0A,"Reset all input mappings to default values?",すべての入力マッピングをデフォルト値にリセットしますか?
/D797C90D4CE94A76AFA50EB8AF40BCBE,"Respawn locked for {0}",{0}のリスポーンはロックされています
/F79AF94C43C12A1838011CBBAB4070C2,"Restart Level",リスタートレベル
/3FFE6F214118E4BB63D087B8F1910DF6,"Return to the game area!",ゲームエリアに戻りましょう！
/24E2CE2640B4CE47BF64FCB4A65E0CA4,"Revive Dummies",ダミーを復活させる
/E4EDDA774AF9B1DAD2D949990337A83F,"Revive all dummies in the world",世界中のすべてのダミーを復活させます
/069CAAD947412FBE5739EFAC179D6008,"Revive yourself and repair your vehicle at the current location",自分自身を復活させ、現在の場所で車を修理します
/0A65F9F14ED9B6B2E03FA58552A91E24,Robbers,泥棒
/D3255B5442FE842D9228BB8264131F44,"Rocket Launcher",ロケットランチャー
/5487559445A70563D7F71485EC6F1D33,Rods,ロッド
/E483EF6C41959066DEE69F9B741E4DD1,"Rotate Pawn",ポーンを回転する
/00ED2D3D477A5027F50D09B485F3BD26,"Rotate the camera around selected bricks",ポーンを回転する
/1CE9D3604D8918B14DD402ACDDF33CE9,"Rotate the free cam placement box",フリーカム配置ボックスを回転させます
/D5DD059F4F43B03A5388F58E39E0AEF1,"Round Stuff",丸いもの
/8427212046626950596D508ACA5DDE7B,Rubber,ゴム
/3BC0F13547F3BE46713960860FD4900A,"Run faster",より速く走る
/D72FF5714291E1EF5E38D2BDCB96676F,"Rusted Steel",錆びたスチール
/5C8B6DF245789D45E54F8CAC955899BA,Sandbox,サンドボックス
/C84B2825475BB6D5479C0F9753F1D285,Sandbox,サンドボックス
/5F6BC21B41F1E411BA255591569CAC4B,Save,保存
/A3A08B53433E1CB48E81C9AACA2C3CC7,"Save As",名前を付けて保存
/A4A42DA74BD7676C13983FABF1AEFAD6,"Save a screenshot as the thumbnail for your current vehicle",スクリーンショットを現在の車両のサムネイルとして保存します
/440023034B95CF0B6160A581BBB91DDD,"Save new",新規保存
/D8C4A6E347A76DD352CA9194C878B691,"Save video settings?",ビデオ設定を保存しますか?
/DAE8E30048452542407108AF1F7505DB,Saved,保存されました
/328DE4A24C874F5650591D9A2ABE7911,"Saving failed",保存に失敗しました
/446319C145E3635E9F9F6F8A50E3F870,Scalables,サイズ調整可能
/235741624E396D8DD2825EB7D4329E4A,Scoreboard,スコアボード
/200E7AFB4134762554553AA14C37AC80,"Second interaction key","2 番目のインタラクション キー"
/E41DA3EA446E258D332856B30A9984EE,Secondary,サブスロット
/E8CF41B64E2466A226098694462CDECD,Secondary,サブスロット
/A8A653A14BA3B032072CF6AD16D5DE5A,"Secondary Weapon",副武器
/9B1BC3EA44AA33D6B658759FA94AB9D9,Select,選択
/611A958245EB5ED96589D3BA532B665D,"Select All",すべて選択
/2B7BF1D144F59B9F67E246A98022B937,"Select Connected",接続済みを選択
/771D99BE4F5D58FA615DFFBE67A73576,"Select Recursively Connected",再帰的に接続を選択
/90C17DE04F3DB4E8C179DE8C2FD3D032,"Select all bricks of the same class",再帰的に接続を選択
/CBFBD09A43811FB832A91185D248ED7A,"Select all bricks with the same color",同じクラスのすべてのBrickを選択します
/01412189417FED002B1A31B5CA57FCF4,"Select all bricks with the same material",同じ色のBrickをすべて選択します
/C2A45D484FD7088E0169F7B0416FE181,"Select all bricks with the same pattern",同じ材質のBrickをすべて選択します
/159D041148C91BDA5DB97CBB9B542FCD,"Select all objects with the same property value",同じプロパティ値を持つすべてのオブジェクトを選択します
/01EFD37641B096916F4C7D87A4E8992B,"Select all or nothing",すべてを選択するか何も選択しない
/59DED9F1472078BCFD8B02A006B5A60D,"Select bricks directly connected to the current selection",すべてを選択するか何も選択しない
/A7069FC04E22A65BF03C93A586D18FAE,"Select bricks directly or indirectly connected to the current selection",現在の選択に直接接続されているBrickを選択します
/6B1BDA274DE008CC7FDFD5B2394C5D37,"Select by Class",クラスから選ぶ
/82E8EA3B46B1DBDBD0EE73AD99D54D2F,"Select by Color",色で選ぶ
/474A511548C2BF67A2EF61BBADF204A0,"Select by Material",素材から選ぶ
/CBE6F8F749AE77D1A82999A4CD94F91A,"Select by Pattern",パターンで選ぶ
/6C92FF894D73BC1C67FE0DA723E8FB67,"Select by Type",タイプから選ぶ
/3413D39A411E4E7A6ACC6FA00526AE79,"Select by Value",値による選択
/5C6293644EBBE5C27EAC19B7DA313855,"Select the next fire action, allows using the primary fire action instead of actions 1-8","次の発射アクションを選択します。アクション 1 ～ 8 の代わりに主な発射アクションを使用できます。"
/602F93A24C46938BE037778274C5E066,"Select the previous fire action, allows using the primary fire action instead of actions 1-8","前の射撃アクションを選択すると、アクション 1 ～ 8 の代わりに主な射撃アクションを使用できます。"
/0196BF234EB36B3855CC898AED80E225,Selection,選択
/77FE7D7F431D4F41E0A2A4A6923ED23B,Shift,シフト
/BE6AAD34433EFFF6AAB4C3A055D2B811,"Shift Down",シフトダウン
/18BB4D6C47E07538B9675CAA8028E9DB,"Shift Up",シフトアップ
/603303D14327D1C5C0C7F6916F1C2A9C,Shirt,シャツ
/FDECCB1B44F24B8B2B89ECBC0AAAB400,Shirt,シャツ
/C62DA1574465F1977807E497AC41ED41,Sight,サイト
/68CFA41E4B66EC32850737BBE61EB4FF,"Slomo Speed Down",スローモーションスピードダウン
/85D2D3B14892F2105937BDB04966C2F7,"Slomo Speed Up",スローモスピードアップ
/8A49FDF242E76A1C92FCC59E486B598A,"Slow Motion",スローモーション
/D7A2970C42F1A1D9691E7B9C49B17F50,"Slow Motion",スローモーション
/422BB4F74E03EE74093DD2A34ACB8477,Sniper,スナイパー
/A173F72F4F502D59119DD0A5DD174D1A,"Sniper Scope",スナイパースコープ
/12DEC8AB4D6D4B30F74E9E9B0809B561,Snowfall,降雪
/26126AF64E055870A0C057A6807ED1FE,Space,宇宙
/702D16514A6DC809F59E8797D4D7A8FA,"Spawn Dummy",スポーンダミー
/16C3BF704313360193FF53A7D4B3BB57,"Spawn Mode",スポーンモード
/184D834047DC0F8AD3D7EEA50C362410,"Spawn Vehicle",スポーン車両
/EFD74D01485984DB56B47B94120314BC,"Spawn Vehicle",スポーン車両
/83B258404E1FD4903D593F9847F7A0A7,"Spawn a new dummy in free cam",フリーカメラに新しいダミーをスポーンする
